merge_tool;repo_name;merge_commit;runtime
IntelliMerge;realm-java;d1d48a59cd240825f0844728ce24387db8986406;108
IntelliMerge;realm-java;609d1e8a2a693c89b7271bac5416285c00c0a88f;65
IntelliMerge;realm-java;92489a09e397a7f47fdd9c0b85292fe50159d384;147
IntelliMerge;realm-java;9ed26cc3e07b19d289351ebaf570a0215ed7b8dd;62
IntelliMerge;realm-java;5d5b9d079f30a5de84393f5d6ea41279234e3a56;52
IntelliMerge;realm-java;5215e2e34652113558ada341743ebdd3bbcf62c2;285
IntelliMerge;realm-java;acaa3d69828491ff07bb1167562bdcf1e6d30e5b;238
IntelliMerge;realm-java;bf049d14ef8377174ffd6aad58fe6a6315353f4d;1201
IntelliMerge;realm-java;aef2164f8c39de31bb6aa31c95319002871fa684;144
IntelliMerge;realm-java;a0b7a9c850999d53579111abe438bb47261e183c;551
IntelliMerge;realm-java;c56bf56d1cbf44dce6de7cf5681bf968a700cdcd;620
IntelliMerge;realm-java;cb1fec64391abccaaec8a08660932ed7c5f735d8;53
IntelliMerge;realm-java;7e210cdf15e2066ab5ebb3266c79d331cdab2a94;516
IntelliMerge;realm-java;e36d20de2027a20578d47e37535743ff57749bc2;49
IntelliMerge;realm-java;3fc3ff3f13170bd63344aee47d80d6337abab264;59
IntelliMerge;realm-java;35d64677001c9d063b69a95e9f974a73e4dac7a2;999
IntelliMerge;realm-java;727bc1ec3e3a8a3990784b162c514ef6eb5e30f3;77
IntelliMerge;realm-java;9a5515e235b836664edcc0eb9b00875a05770860;229
JFSTMerge;realm-java;b6a78c64de381f6c5f111b4dc931dcf3eedc567d;5753
JFSTMerge;realm-java;00c9dd117b4b3279c4f48238948005994c90a491;1663
JFSTMerge;realm-java;5868b24bdc40b65d942765eb0d5e0c2362c0c304;2280
JFSTMerge;realm-java;7dc475924f49bcea2157ec11e6d2d27868db286e;2848
JFSTMerge;realm-java;924f815335de54b5abd39e72f57e1d90847a26f3;1837
JFSTMerge;realm-java;0faba1790340d6ad5c1cc1909b200783a97ba1d3;469
JFSTMerge;realm-java;94c51c2418076baefc5fa03f3740d4e9d5659ac3;780
JFSTMerge;realm-java;f1e87bc607ec4a0598c786966e0c1a5c36af1914;524
JFSTMerge;realm-java;8b4caccc85bab3a27f4303e40253ee0b8677b856;302
JFSTMerge;realm-java;75edc7ad882447883e2e07d8aaed821249162a48;1231
JFSTMerge;realm-java;8df7baf7d4f3ed9829e26d94971120b44fa3ac2e;4317
JFSTMerge;realm-java;baee6c6f2d3485e033105dfe8a815f0cbf21f37d;180
JFSTMerge;realm-java;1a164e88dd7cb6f9123629f9618cf9b5a11adcd5;411
JFSTMerge;realm-java;4397d3d5482f1fada179e74fb7df03211ae58748;2518
JFSTMerge;realm-java;0462bcf9d6114fe7d710cbf0c439b6bbf4c09ac3;1560
JFSTMerge;realm-java;a42ae3a926faa7fd5486e5aab9e17813b5699706;12121
JFSTMerge;realm-java;a6bc879bf89ee747173c6d25962f57e0ef9f039e;1299
JFSTMerge;realm-java;c79a4668e46bc8b2713be1e3a87dd9213cb215de;8907
JFSTMerge;realm-java;aafe61f2a84b47a0679bab3bebb05086aae691e9;704
JFSTMerge;realm-java;7eae50c03e3ef36072e99a45f6cb2c8b3336085c;3690
JFSTMerge;realm-java;d30c7483f9a298b69c021a1620c8e70c9926a53e;9581
JFSTMerge;realm-java;26c34ba7f398e73a01baeaee27a64ff40260647c;822
JFSTMerge;realm-java;1a4ec7374f2a3d80a6a4e105e34ab2aca9f5870f;2155
JFSTMerge;realm-java;8e5728b41648919a18695b8e335e933379713910;233
JFSTMerge;realm-java;fa982b07c69aca919e4483d4b15c1bdc1039b993;3263
JFSTMerge;realm-java;8a424e815ddd465f32e56ac01a483372600e524c;2424
JFSTMerge;realm-java;508bfba976662454b568852bf65cf68dcf1c58f0;315
JFSTMerge;realm-java;4928d70b37436ed5519f14304b6bbd133f6621fc;1311
JFSTMerge;realm-java;b98cc4d6e5188857fe8da4dc85f100107b22646f;114
JFSTMerge;realm-java;6b8d064d2c700c53491b5be1ed9cac5d5b655d6b;125
JFSTMerge;realm-java;b763f5499056e004d9260d5e074e4558dfdb58ce;110
JFSTMerge;realm-java;c46ebfb6b0b0ca14505cb6281d78d48f0632371c;2746
JFSTMerge;realm-java;35963cd70d11fbd43d8cf7fe6e1d4d0391792c19;667
JFSTMerge;realm-java;be2464f1cd9924019524fe8c44c6b32482e6472b;1856
JFSTMerge;realm-java;1c2fa226d03cd2cab86cfcbe5f29f5a8da8e936b;113
JFSTMerge;realm-java;be63664a9f8ace7b8dc34304f0b1feb7bf7b5c3d;594
JFSTMerge;realm-java;d91d3882cea093218f58fee8862ecbeb12c2a402;317
JFSTMerge;realm-java;81e10d751ebaf4609e06a6254e58230cc510f38f;1082
JFSTMerge;realm-java;d1d48a59cd240825f0844728ce24387db8986406;220
JFSTMerge;realm-java;609d1e8a2a693c89b7271bac5416285c00c0a88f;696
JFSTMerge;realm-java;92489a09e397a7f47fdd9c0b85292fe50159d384;637
JFSTMerge;realm-java;9ed26cc3e07b19d289351ebaf570a0215ed7b8dd;341
JFSTMerge;realm-java;5d5b9d079f30a5de84393f5d6ea41279234e3a56;344
JFSTMerge;realm-java;5215e2e34652113558ada341743ebdd3bbcf62c2;838
JFSTMerge;realm-java;acaa3d69828491ff07bb1167562bdcf1e6d30e5b;1164
JFSTMerge;realm-java;bf049d14ef8377174ffd6aad58fe6a6315353f4d;2949
JFSTMerge;realm-java;aef2164f8c39de31bb6aa31c95319002871fa684;669
JFSTMerge;realm-java;a0b7a9c850999d53579111abe438bb47261e183c;1003
JFSTMerge;realm-java;c56bf56d1cbf44dce6de7cf5681bf968a700cdcd;1014
JFSTMerge;realm-java;cb1fec64391abccaaec8a08660932ed7c5f735d8;617
JFSTMerge;realm-java;7e210cdf15e2066ab5ebb3266c79d331cdab2a94;1433
JFSTMerge;realm-java;e36d20de2027a20578d47e37535743ff57749bc2;592
JFSTMerge;realm-java;3fc3ff3f13170bd63344aee47d80d6337abab264;559
JFSTMerge;realm-java;35d64677001c9d063b69a95e9f974a73e4dac7a2;2422
JFSTMerge;realm-java;727bc1ec3e3a8a3990784b162c514ef6eb5e30f3;261
JFSTMerge;realm-java;9a5515e235b836664edcc0eb9b00875a05770860;371
IntelliMerge;storm;57a50f36df058937587cc08d81c235efc8dc720a;1659
IntelliMerge;storm;832395a1a88d31e6d40db9326fd86c012473c013;1082
IntelliMerge;storm;7c1aff5c17b0154a44eb165dafd9e5d1191a823f;115
IntelliMerge;storm;672c3c002d0fc88de846ec4bdb98898e4104825d;603
IntelliMerge;storm;6c0f4f01aaef6c7a728db45c6d1b3726f2da1ab9;657
IntelliMerge;storm;31b4959475f8d09d2e9dd90856a1941adcc94e8c;169
IntelliMerge;storm;62d725a85e7869290805cdbe55f1f3bce1f905de;341
IntelliMerge;storm;2819989001fe0352aa65201192358cdc69fc9356;97
IntelliMerge;storm;20799b2e5a3eb983e017ce55cc0f5dff1cea7bd5;385
IntelliMerge;storm;11768ba2025c89ec6cccc232f682c50a46865dc8;870
IntelliMerge;storm;037a9754fdee063d2238a9c41e6ffdb79759d33d;598
IntelliMerge;storm;9b41ddfd599f6b0538095ee43fa8cf72d8f96d03;51
IntelliMerge;storm;5b26e9618942ae10b3f47312c71c4a9c9f916c21;78
IntelliMerge;storm;a0f12142dde3fe8ad41ed8237cbbc12f5f3f2c79;488
IntelliMerge;storm;154ec7b6daec34c6289eaed1846d6bfba809f6ab;162
IntelliMerge;storm;84b7deaa5badc07b7ea8a88fef589577c837f8ee;270
IntelliMerge;storm;b47932d899917a8a2d1a5d9a671a448b147a7432;35
IntelliMerge;storm;0a98bee214b46ed20b566a9b49c3eca2895f9fd5;246
IntelliMerge;storm;bc391722098c1e66f6ebe0377a3de6b51a7cf38c;169
IntelliMerge;storm;6589ab56b351809ce50aef18f1b0246ba6383c48;69
IntelliMerge;storm;3dc29e0dfde9923b54239714f5d7333cd1d11495;24
JFSTMerge;storm;57a50f36df058937587cc08d81c235efc8dc720a;1472
JFSTMerge;storm;832395a1a88d31e6d40db9326fd86c012473c013;1086
JFSTMerge;storm;7c1aff5c17b0154a44eb165dafd9e5d1191a823f;760
JFSTMerge;storm;672c3c002d0fc88de846ec4bdb98898e4104825d;2519
JFSTMerge;storm;6c0f4f01aaef6c7a728db45c6d1b3726f2da1ab9;1771
JFSTMerge;storm;31b4959475f8d09d2e9dd90856a1941adcc94e8c;1643
JFSTMerge;storm;62d725a85e7869290805cdbe55f1f3bce1f905de;2239
JFSTMerge;storm;2819989001fe0352aa65201192358cdc69fc9356;586
JFSTMerge;storm;20799b2e5a3eb983e017ce55cc0f5dff1cea7bd5;854
JFSTMerge;storm;11768ba2025c89ec6cccc232f682c50a46865dc8;973
JFSTMerge;storm;037a9754fdee063d2238a9c41e6ffdb79759d33d;1394
JFSTMerge;storm;9b41ddfd599f6b0538095ee43fa8cf72d8f96d03;336
JFSTMerge;storm;5b26e9618942ae10b3f47312c71c4a9c9f916c21;1134
JFSTMerge;storm;a0f12142dde3fe8ad41ed8237cbbc12f5f3f2c79;1860
JFSTMerge;storm;154ec7b6daec34c6289eaed1846d6bfba809f6ab;936
JFSTMerge;storm;84b7deaa5badc07b7ea8a88fef589577c837f8ee;1276
JFSTMerge;storm;b47932d899917a8a2d1a5d9a671a448b147a7432;307
JFSTMerge;storm;0a98bee214b46ed20b566a9b49c3eca2895f9fd5;1142
JFSTMerge;storm;bc391722098c1e66f6ebe0377a3de6b51a7cf38c;686
JFSTMerge;storm;6589ab56b351809ce50aef18f1b0246ba6383c48;669
JFSTMerge;storm;3dc29e0dfde9923b54239714f5d7333cd1d11495;140
